imdb_score,movie_id,release_year,movie_title_length,aspect_ratio,genres_length,distributor_length,actor1_length,is_Miramax,is_Nov,is_Dec,comput,campus,holiday,riot,terror,escap,wish,love,action,adventure,scifi,thriller,western,sport,horror,drama,war,crime,documentary,biography,fantasy,comedy,family,movie_budget,duration,nb_news_articles,movie_meter_IMDBpro,nb_faces,actor3_star_meter,animation,actor1_star_meter,R,PG-13,Approved,TV-G,TV-14,is_color
6.4,13024,2010,9,2.35,43,27,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,12000000,97,950,4310,0,12080,0,327,1,0,0,0,0,1
8.5,13050,2006,12,2.35,29,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,40000000,130,1154,648,1,114,0,49,0,1,0,0,0,1
5.8,13063,2005,13,2.35,31,23,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,50000000,110,292,2805,3,3184,0,1737,0,1,0,0,0,1
5.7,13081,1997,9,2.35,30,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,40000000,110,97,6705,0,30813,0,5272,1,0,0,0,0,1
7.8,13103,1987,7,1.66,13,17,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2600000,140,63,8296,1,6006,0,5006,1,0,0,0,0,1
5.3,13111,2008,28,1.85,20,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,35000000,114,4,11263,3,3346,0,11500,0,1,0,0,0,1
7.8,13151,2005,11,2.35,31,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22000000,116,70,13725,0,15552,0,6310,0,1,0,0,0,1
7,13162,2016,14,2.35,15,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7000000,118,880,1289,2,5812,0,181,1,0,0,0,0,1
5.9,13165,2009,16,1.85,14,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17000000,98,79,12302,1,4937,0,603,0,1,0,0,0,1
4.6,13175,2005,17,1.85,31,33,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,32000000,95,22,10520,2,7083,0,2303,0,0,0,0,0,1
7.1,13219,2002,38,1.85,5,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4500000,104,32,26654,2,4198,0,273,1,0,0,0,0,1
7,13220,2009,13,1.85,12,14,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7000000,106,1960,3341,1,33193,0,683,1,0,0,0,0,1
5.5,13260,2000,18,1.85,13,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40000000,103,31,10217,2,9527,0,1304,0,1,0,0,0,1
6.7,13271,2014,25,1.85,18,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,15000000,115,179,9681,0,8754,0,6187,0,0,0,0,0,1
6.7,13293,1998,18,1.85,42,11,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2000000,91,10,26684,1,2691592,0,63253,0,1,0,0,0,1
7.2,13300,2002,8,2.35,22,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,46000000,118,620,3091,0,5322,0,516,1,0,0,0,0,1
6.6,13320,2013,7,2.35,20,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3000000,90,1285,1492,1,94,0,674,1,0,0,0,0,1
6.4,13328,1997,10,2.35,22,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,37000000,118,3,13635,1,33051,0,7220,1,0,0,0,0,1
5.7,13335,1996,16,2.35,32,18,13,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50000000,101,153,4692,0,2229,0,1366,1,0,0,0,0,1
6.5,13356,2012,12,2.35,35,24,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,12000000,110,1178,5702,0,46047,0,23317,1,0,0,0,0,1
7.6,13358,2002,8,1.85,5,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22000000,132,330,4618,0,2850,0,4137,0,1,0,0,0,1
6.7,13364,1999,12,1.85,12,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9000000,120,422,11460,6,57754,0,3683,1,0,0,0,0,1
4.6,13373,2002,14,1.85,21,11,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13000000,98,97,17074,0,3105,0,4113,0,1,0,0,0,1
6.6,13391,1972,12,2.35,21,14,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,40000000,93,210,10498,0,6303,0,304,1,0,0,0,0,1
7.4,13396,2005,10,2.35,20,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4000000,105,801,2884,1,19411,0,20,1,0,0,0,0,1
5.9,13418,1993,14,1.85,13,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14000000,109,139,8199,0,23481,0,7368,1,0,0,0,0,1
5.8,13424,1999,11,1.85,6,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000000,94,22,18385,3,272,0,1325,1,0,0,0,0,1
5.9,13428,2007,9,1.85,22,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15500000,93,78,37002,0,3330,0,4606,1,0,0,0,0,1
7.5,13431,2001,15,2.35,5,15,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18000000,125,35,7284,0,2364,0,852,1,0,0,0,0,1
7.1,13442,2003,11,2.35,14,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13000000,81,479,5650,0,6500,0,1475,1,0,0,0,0,1
6.5,13443,2015,9,2.35,30,24,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,26000000,117,90,3294,0,24865,0,125,0,1,0,0,0,1
8.1,13474,1977,10,1.37,14,14,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4000000,93,74,3931,0,1357,0,1238,0,0,0,0,0,1
6.7,13482,1998,14,2.35,21,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,55000000,114,909,5551,1,6259,0,133,0,1,0,0,0,1
6.7,13483,2008,23,1.85,21,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8500000,150,9,7711,1,6602,0,945,1,0,0,0,0,1
7.1,13486,2011,11,2.35,28,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,18000000,106,844,4634,1,2870,0,913,0,0,0,0,0,1
8,13513,1965,18,2.35,38,21,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8200000,174,1751,1321,3,6252,0,4567,0,0,0,0,0,1
5.9,13514,2009,40,2.35,33,18,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,40000000,109,565,5232,3,2979,0,1259,0,1,0,0,0,1
5,13524,2007,7,1.85,14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5250000,96,128,16645,4,10413,0,400,1,0,0,0,0,1
7,13539,2008,18,1.85,12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,37000000,96,1254,1768,0,4829,0,1304,1,0,0,0,0,1
6.4,13554,2007,27,2.35,13,20,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45000000,139,92,10858,0,23497,0,6186,1,0,0,0,0,1
5.7,13611,1978,6,2.35,25,18,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,20000000,131,145,4064,0,22706,0,4624,0,0,0,0,0,1
7.4,13644,2009,12,2.35,18,14,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50000000,135,752,3722,2,5282,0,1232,1,0,0,0,0,1
8.1,13669,2009,19,1.85,12,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,16000000,93,38,3416,0,3900,0,3271,0,0,0,0,0,1
6.3,13674,2011,12,1.85,6,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10000000,87,1039,13407,1,917,0,3681,1,0,0,0,0,1
5.2,13696,1997,5,1.85,13,15,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40000000,98,884,2001,0,2137,0,2805,1,0,0,0,0,1
5.5,13702,2004,7,1.85,26,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,30000000,104,17,20309,1,6602,0,2349,0,1,0,0,0,1
6.7,13717,2000,17,1.85,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18000000,94,64,20142,0,777,0,1238,0,0,0,0,0,1
6.7,13720,2010,18,1.85,20,21,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30000000,112,1325,2510,0,367,0,170,1,0,0,0,0,1
6.9,13724,2005,19,2.35,12,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9000000,118,93,17153,1,3900,0,1300,1,0,0,0,0,1
4.6,13728,2004,6,1.85,20,27,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5000000,95,9,35136,0,7577,0,1830,1,0,0,0,0,1
7.1,13741,2015,17,2.35,9,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,22500000,111,406,3651,0,39158,0,12566,1,0,0,0,0,1
4.4,13751,2004,10,1.85,6,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16000000,92,109,5028,9,6535,0,11500,1,0,0,0,0,1
7.4,13759,1977,16,2.35,17,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26000000,175,92,3580,14,28597,0,4841,0,0,0,0,0,0
6.2,13768,2013,16,2.35,24,26,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,28000000,128,1117,6200,1,10606,0,259,1,0,0,0,0,1
6,13822,1997,26,1.85,27,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,109,9,8418,0,13367,0,2212,1,0,0,0,0,1
5.3,13828,2000,12,2.35,22,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8000000,92,53,23102,0,5974,0,3683,1,0,0,0,0,1
6.7,13840,2002,21,1.85,20,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1000000,97,209,10566,1,13861,0,7333,1,0,0,0,0,1
6.4,13855,2009,8,2.35,33,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,20000000,111,428,17745,3,17620,0,3086,0,0,0,0,0,1
5.4,13864,2008,19,1.78,34,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2500000,89,17,98773,3,13375,0,15411,0,0,0,0,0,0
5.7,13895,1982,24,2.35,15,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4000000,91,183,3498,0,23955,0,17790,1,0,0,0,0,1
6.8,13994,1996,10,2.35,35,15,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,9000000,123,152,8163,4,6426,0,1987,1,0,0,0,0,1
5.2,14007,2015,14,2.35,27,22,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10000000,94,96,7725,1,31061,0,754,1,0,0,0,0,1
4.4,14021,2014,11,2.35,25,14,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5000000,109,2,43363,3,11904,0,3417,1,0,0,0,0,1
6.7,14114,2012,10,1.85,28,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,11000000,98,1237,5567,0,39886,0,273,1,0,0,0,0,1
5.9,14118,2005,13,2.35,29,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,30000000,101,240,5848,0,4540,0,379,1,0,0,0,0,1
6,14176,1991,24,1.85,28,12,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8000000,79,45,10649,2,10399,0,3271,1,0,0,0,0,1
6.7,14194,2002,13,1.85,20,11,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,33000000,100,7255,2376,0,5343,0,281,1,0,0,0,0,1
6.2,14203,2012,24,1.85,14,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30000000,131,969,2944,2,8775,0,106,1,0,0,0,0,1
5.3,14216,2004,17,2.35,29,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,39000000,110,22,32522,2,3218,0,3935,0,1,0,0,0,1
6.2,14226,2003,19,1.85,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26000000,90,398,4935,0,3091,0,1312,1,0,0,0,0,1
7.2,14238,1990,26,2.35,19,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,14000000,145,364,5267,0,2974,0,85,1,0,0,0,0,1
6.2,14268,2002,8,1.85,29,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,40000000,102,18,17885,4,7858,0,4943,1,0,0,0,0,1
7.2,14298,2002,14,1.85,28,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,18000000,103,84,10952,0,3741,0,2867,1,0,0,0,0,1
7.7,14302,2009,10,2.35,30,29,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,23600000,88,5678,787,4,27404,0,18,1,0,0,0,0,1
6.4,14311,1999,9,1.37,6,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55000000,85,126,9491,2,5751,0,159,0,1,0,0,0,1
7.2,14411,2006,12,1.85,11,25,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24000000,139,1250,1493,0,9226,0,151,0,0,0,0,0,1
6.9,14416,2013,11,2.35,21,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000000,98,2276,2896,0,191618,0,11624,0,1,0,0,0,1
4.3,14457,1985,9,1.85,13,24,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1750000,88,8,42623,0,28329,0,13516,1,0,0,0,0,1
6.6,14482,2009,15,2.35,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30000000,99,1605,2740,0,8108,0,944,0,1,0,0,0,1
6.4,14503,1999,16,2.35,22,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25000000,100,25,9999,0,7120,0,13050,0,1,0,0,0,1
6.8,14519,2008,2,2.35,20,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,35000000,123,30,3327,2,2028,0,625,0,1,0,0,0,1
5.4,14521,2005,16,2.35,13,29,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000000,100,59,14069,5,3886,0,554,0,1,0,0,0,1
5.9,14551,2015,15,2.35,5,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2300000,120,3,15311,5,2665,0,945,0,1,0,0,0,1
5.7,14559,2008,18,2.35,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25000000,104,336,12290,1,364,0,379,1,0,0,0,0,1
6.7,14565,2012,43,2.35,32,22,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,20000000,88,50,28845,0,16400,0,6564,0,0,0,0,0,1
6.7,14573,2015,13,1.85,34,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,20000000,148,2541,1079,0,9752,0,91719,1,0,0,0,0,1
6.5,14588,1966,17,1.85,23,21,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1377800,105,216,5962,1,9502,0,3964,0,0,1,0,0,1
6.9,14594,2006,13,2.35,17,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,30000000,125,125,6212,1,9751,0,130,0,1,0,0,0,1
6.8,14613,1991,38,1.85,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23000000,85,16,8385,6,9887,0,5556,0,1,0,0,0,1
5.5,14635,2000,8,2.35,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40000000,116,601,4928,4,23666,0,3797,1,0,0,0,0,1
7.3,14645,2006,6,2.35,11,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,94,277,16788,1,188631,0,85405,1,0,0,0,0,1
6.9,14678,2003,3,1.85,29,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33000000,97,1042,3652,1,505,0,751,0,0,0,0,0,1
6.7,14684,2002,8,1.85,29,15,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,54000000,117,531,1181,1,3006,0,1504,1,0,0,0,0,1
6.4,14711,2003,13,2.35,14,13,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18000000,108,721,14350,2,3330,0,1238,1,0,0,0,0,1
7.1,14719,2005,22,1.85,14,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26000000,133,1493,1637,1,24387,0,296,1,0,0,0,0,1
6.3,14726,1990,13,1.85,30,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,31000000,103,131,4586,0,11070,0,3228,0,1,0,0,0,1
7.3,14758,1999,2,2.35,12,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6500000,102,23,6638,3,3927,0,2842,1,0,0,0,0,1
6.7,14764,2011,7,2.35,22,21,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40000000,109,2168,1767,2,2481,0,501,0,1,0,0,0,1
6.6,14779,2010,12,2.35,21,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,106,3628,3476,2,4845,0,364,1,0,0,0,0,1
6.1,14818,2008,21,2.35,14,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35000000,101,744,5263,2,7535,0,4071,0,1,0,0,0,1
5.7,14820,2003,8,1.85,26,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,12000000,92,50,7365,2,642,0,1181,0,1,0,0,0,1
6.9,14845,2006,16,1.85,12,24,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000000,109,342,10265,0,2094,0,1420,1,0,0,0,0,1
6.1,14863,1996,16,2.35,28,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,38000000,118,46,16062,0,8486,0,1304,1,0,0,0,0,1
5.9,14868,1995,12,1.85,33,35,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55000000,134,47,7931,3,8476,0,643,0,1,0,0,0,1
8.3,14893,1960,13,2.35,20,14,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3000000,125,324,4033,2,285600,0,9137,0,0,1,0,0,0
7.2,14908,1955,22,1.5,22,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1200000,99,113,9765,0,10044,0,10353,0,0,1,0,0,1
6.3,14915,1977,12,1.85,27,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9000000,107,5,28484,1,11163,0,3844,0,0,0,0,0,1
6.3,14971,2015,17,1.85,12,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10000000,97,267,6917,2,14731,0,52,1,0,0,0,0,1
6.4,15057,1999,18,1.85,20,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7000000,96,24,17575,3,3150,0,2215,1,0,0,0,0,1
4.9,15088,1997,17,2.35,15,20,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45000000,103,14,19362,2,6335,0,3172,1,0,0,0,0,1
7.6,15094,1993,16,1.85,21,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13000000,88,1252,3006,0,1224,0,8310,1,0,0,0,0,1
6.6,15101,2009,30,2.35,40,11,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,35000000,92,498,5059,1,5212,0,3359,1,0,0,0,0,1
7.7,15106,2006,11,1.85,22,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15000000,119,624,3628,3,4620,0,114,1,0,0,0,0,1
8.1,15117,2013,9,1.85,28,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,46000000,153,2629,595,2,1706,0,336,1,0,0,0,0,1
7.6,15137,2008,15,2.35,5,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20000000,128,295,7531,0,32061,0,56221,0,1,0,0,0,1
5.8,15143,2015,19,2.35,20,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7000000,94,46,13692,3,9180,0,62041,0,0,0,1,0,1
5,15164,2006,21,2.35,15,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15000000,87,288,7829,0,4542,0,2110,0,1,0,0,0,1
7.6,15196,2015,15,2.35,22,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40000000,142,1818,2579,0,1899,0,86,0,1,0,0,0,1
6,15259,1983,5,2.35,24,29,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27000000,116,74,3924,1,883,0,513,0,0,0,0,0,1
7,15265,2012,3,1.85,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000000,112,3520,2730,1,3067,0,376,1,0,0,0,0,1
5.8,15339,2011,11,1.85,31,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20000000,109,4,7392,3,1648,0,217,0,0,0,0,0,1
6.4,15343,2010,12,2.35,11,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000000,93,214,34356,0,9895,0,62022,0,1,0,0,0,1
5.6,15352,2006,18,1.85,14,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54000000,110,31,11903,1,668,0,8040,0,1,0,0,0,1
6.1,15356,2004,12,2.35,23,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8800000,90,39,36623,2,4729,0,3760,1,0,0,0,0,1
7.4,15366,1979,18,1.85,22,14,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2700000,118,121,11579,0,16104,0,2545,0,0,0,0,0,1
6.1,15377,2012,11,2.35,18,36,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,112,186,14352,4,9938,0,324,1,0,0,0,0,1
7.5,15415,2008,5,1.85,6,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1500000,78,255,3304,0,140198,0,10652,1,0,0,0,0,1
7.3,15428,2007,16,1.85,20,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13000000,120,16,7576,0,5176,0,1366,1,0,0,0,0,1
6.8,15435,2011,20,2.35,28,21,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,30000000,129,955,7782,1,4303,0,371,1,0,0,0,0,1
