"imdb_score","movie_id","release_year","movie_title_length","aspect_ratio","genres_length","distributor_length","actor1_length","is_Miramax","is_Nov","is_Dec","comput","campus","holiday","riot","terror","escap","wish","love","action","adventure","scifi","thriller","western","sport","horror","drama","war","crime","documentary","biography","fantasy","comedy","family","movie_budget","duration","nb_news_articles","movie_meter_IMDBpro","nb_faces","actor3_star_meter","animation","actor1_star_meter","R","PG.13","Approved","TV.G","TV.14","is_color","log_nb_news_articles","log_movie_meter_IMDBpro","log_movie_budget","log_duration","log_actor1_star_meter","log_actor3_star_meter","log_nb_faces"
6.7,14114,2012,10,1.85,28,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,11000000,98,1237,5567,0,39886,0,273,1,0,0,0,0,1,7.12044437239249,8.62461158818351,16.2134058307626,4.58496747867057,5.60947179518496,10.5937806641132,0
5.9,14118,2005,13,2.35,29,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,30000000,101,240,5848,0,4540,0,379,1,0,0,0,0,1,5.48063892334199,8.67385500142962,17.2167079396264,4.61512051684126,5.93753620508243,8.42068229103539,0
6,14176,1991,24,1.85,28,12,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8000000,79,45,10649,2,10399,0,3271,1,0,0,0,0,1,3.80666248977032,9.27322127001538,15.8949520996441,4.36944785246702,8.09285102753838,9.24946492666023,0.693147180559945
6.7,14194,2002,13,1.85,20,11,14,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,33000000,100,7255,2376,0,5343,0,281,1,0,0,0,0,1,8.88944616531829,7.77317368048254,17.3120181194308,4.60517018598809,5.63835466933375,8.58354257195777,0
6.2,14203,2012,24,1.85,14,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30000000,131,969,2944,2,8775,0,106,1,0,0,0,0,1,6.87626461189077,7.98752447984877,17.2167079396264,4.87519732320115,4.66343909411207,9.07966204833407,0.693147180559945
5.3,14216,2004,17,2.35,29,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,39000000,110,22,32522,2,3218,0,3935,0,1,0,0,0,1,3.09104245335832,10.3896720623857,17.4790722040939,4.70048036579242,8.2776661608515,8.07651532755233,0.693147180559945
6.2,14226,2003,19,1.85,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,26000000,90,398,4935,0,3091,0,1312,1,0,0,0,0,1,5.98645200528444,8.50410795186758,17.0736070959858,4.49980967033027,7.17930796950403,8.03624994213212,0
7.2,14238,1990,26,2.35,19,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,14000000,145,364,5267,0,2974,0,85,1,0,0,0,0,1,5.89715386763674,8.56921621948339,16.4545678875795,4.97673374242057,4.44265125649032,7.9976631270201,0
6.2,14268,2002,8,1.85,29,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,40000000,102,18,17885,4,7858,0,4943,1,0,0,0,0,1,2.89037175789616,9.79171765169312,17.5043900120782,4.62497281328427,8.50572771330696,8.96928740011841,1.38629436111989
7.2,14298,2002,14,1.85,28,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,18000000,103,84,10952,0,3741,0,2867,1,0,0,0,0,1,4.43081679884331,9.30127736696828,16.7058823158604,4.63472898822964,7.96102146588337,8.22710823434815,0
7.7,14302,2009,10,2.35,30,29,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,23600000,88,5678,787,4,27404,0,18,1,0,0,0,0,1,8.64435433703292,6.6682282484174,16.9767572699958,4.47733681447821,2.89037175789616,10.2184442671228,1.38629436111989
6.4,14311,1999,9,1.37,6,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55000000,85,126,9491,2,5751,0,159,0,1,0,0,0,1,4.83628190695148,9.15809926013049,17.8228437431967,4.44265125649032,5.06890420222023,8.65712903171375,0.693147180559945
7.2,14411,2006,12,1.85,11,25,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,24000000,139,1250,1493,0,9226,0,151,0,0,0,0,0,1,7.13089883029635,7.30854279753919,16.9935643883122,4.93447393313069,5.01727983681492,9.12978086411777,0
6.9,14416,2013,11,2.35,21,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,35000000,98,2276,2896,0,191618,0,11624,0,1,0,0,0,1,7.73017479524622,7.97108575350561,17.3708586194537,4.58496747867057,9.36082720525012,12.1632590858265,0
4.3,14457,1985,9,1.85,13,24,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1750000,88,8,42623,0,28329,0,13516,1,0,0,0,0,1,2.07944154167984,10.6601492926639,14.3751263458997,4.47733681447821,9.51162944783418,10.2516412939312,0
6.6,14482,2009,15,2.35,15,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30000000,99,1605,2740,0,8108,0,944,0,1,0,0,0,1,7.38087903556412,7.91571319938212,17.2167079396264,4.59511985013459,6.8501261661455,9.00060650757189,0
6.4,14503,1999,16,2.35,22,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,25000000,100,25,9999,0,7120,0,13050,0,1,0,0,0,1,3.2188758248682,9.21024036697585,17.0343863828325,4.60517018598809,9.47654341275084,8.87066300440602,0
6.8,14519,2008,2,2.35,20,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,35000000,123,30,3327,2,2028,0,625,0,1,0,0,0,1,3.40119738166216,8.10982627601848,17.3708586194537,4.81218435537242,6.4377516497364,7.61480536471107,0.693147180559945
5.4,14521,2005,16,2.35,13,29,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,40000000,100,59,14069,5,3886,0,554,0,1,0,0,0,1,4.07753744390572,9.55172907437721,17.5043900120782,4.60517018598809,6.31716468674728,8.26513562993738,1.6094379124341
5.9,14551,2015,15,2.35,5,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2300000,120,3,15311,5,2665,0,945,0,1,0,0,0,1,1.09861228866811,9.6363268033051,14.6484196808994,4.78749174278205,6.85118492749374,7.88795933659994,1.6094379124341
5.7,14559,2008,18,2.35,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25000000,104,336,12290,1,364,0,379,1,0,0,0,0,1,5.8171111599632,9.41654120256008,17.0343863828325,4.64439089914137,5.93753620508243,5.89715386763674,0
6.7,14565,2012,43,2.35,32,22,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,20000000,88,50,28845,0,16400,0,6564,0,0,0,0,0,1,3.91202300542815,10.269691946691,16.8112428315183,4.47733681447821,8.78935545220998,9.70503661381229,0
6.7,14573,2015,13,1.85,34,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,20000000,148,2541,1079,0,9752,0,91719,1,0,0,0,0,1,7.84031298332016,6.98378996525813,16.8112428315183,4.99721227376411,11.4264848341649,9.18522767116111,0
6.5,14588,1966,17,1.85,23,21,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1377800,105,216,5962,1,9502,0,3964,0,0,1,0,0,1,5.37527840768417,8.69316127423802,14.1359985821412,4.65396035015752,8.28500889544988,9.15925758174687,0
6.9,14594,2006,13,2.35,17,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,30000000,125,125,6212,1,9751,0,130,0,1,0,0,0,1,4.8283137373023,8.73423818426858,17.2167079396264,4.8283137373023,4.86753445045558,9.18512512283512,0
6.8,14613,1991,38,1.85,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23000000,85,16,8385,6,9887,0,5556,0,1,0,0,0,1,2.77258872223978,9.03419967425731,16.9510047738934,4.44265125649032,8.62263370387423,9.19897604189713,1.79175946922805
5.5,14635,2000,8,2.35,14,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40000000,116,601,4928,4,23666,0,3797,1,0,0,0,0,1,6.39859493453521,8.50268850521336,17.5043900120782,4.75359019110636,8.2419665602318,10.0717946979445,1.38629436111989
7.3,14645,2006,6,2.35,11,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,94,277,16788,1,188631,0,85405,1,0,0,0,0,1,5.62401750618734,9.72841962445348,14.9141228466324,4.54329478227,11.3551599260722,12.1475480047094,0
6.9,14678,2003,3,1.85,29,15,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33000000,97,1042,3652,1,505,0,751,0,0,0,0,0,1,6.94889722231331,8.20303024171486,17.3120181194308,4.57471097850338,6.62140565176413,6.22455842927536,0
6.7,14684,2002,8,1.85,29,15,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,54000000,117,531,1181,1,3006,0,1504,1,0,0,0,0,1,6.27476202124194,7.07411681619736,17.8044946045285,4.76217393479776,7.31588350450979,8.00836557031292,0
6.4,14711,2003,13,2.35,14,13,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18000000,108,721,14350,2,3330,0,1238,1,0,0,0,0,1,6.58063913728495,9.57150522118777,16.7058823158604,4.68213122712422,7.12125245324454,8.11072758297449,0.693147180559945
7.1,14719,2005,22,1.85,14,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26000000,133,1493,1637,1,24387,0,296,1,0,0,0,0,1,7.30854279753919,7.40062057737113,17.0736070959858,4.89034912822175,5.69035945432406,10.1018054824147,0
6.3,14726,1990,13,1.85,30,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,31000000,103,131,4586,0,11070,0,3228,0,1,0,0,0,1,4.87519732320115,8.43076346341785,17.2494977624494,4.63472898822964,8.07961802938984,9.31199402570268,0
7.3,14758,1999,2,2.35,12,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6500000,102,23,6638,3,3927,0,2842,1,0,0,0,0,1,3.13549421592915,8.80056599227992,15.6873127348659,4.62497281328427,7.95226330865705,8.27563105457801,1.09861228866811
6.7,14764,2011,7,2.35,22,21,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40000000,109,2168,1767,2,2481,0,501,0,1,0,0,0,1,7.68156036255954,7.4770384723197,17.5043900120782,4.69134788222914,6.21660610108486,7.8164169836918,0.693147180559945
6.6,14779,2010,12,2.35,21,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10000000,106,3628,3476,2,4845,0,364,1,0,0,0,0,1,8.19643681123503,8.15363748638528,16.1180956509583,4.66343909411207,5.89715386763674,8.48570252432487,0.693147180559945
6.1,14818,2008,21,2.35,14,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35000000,101,744,5263,2,7535,0,4071,0,1,0,0,0,1,6.61204103483309,8.56845648535378,17.3708586194537,4.61512051684126,8.31164394850298,8.9273141110606,0.693147180559945
5.7,14820,2003,8,1.85,26,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,12000000,92,50,7365,2,642,0,1181,0,1,0,0,0,1,3.91202300542815,8.90449432889673,16.3004172077523,4.52178857704904,7.07411681619736,6.46458830368996,0.693147180559945
6.9,14845,2006,16,1.85,12,24,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2000000,109,342,10265,0,2094,0,1420,1,0,0,0,0,1,5.8348107370626,9.23649532945303,14.5086577385242,4.69134788222914,7.25841215059531,7.64683139143048,0
6.1,14863,1996,16,2.35,28,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,38000000,118,46,16062,0,8486,0,1304,1,0,0,0,0,1,3.8286413964891,9.68421151274841,17.4530967176907,4.77068462446567,7.1731917424866,9.04617302576227,0
5.9,14868,1995,12,1.85,33,35,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55000000,134,47,7931,3,8476,0,643,0,1,0,0,0,1,3.85014760171006,8.97853441008332,17.8228437431967,4.89783979995091,6.46614472423762,9.04499391938819,1.09861228866811
8.3,14893,1960,13,2.35,20,14,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3000000,125,324,4033,2,285600,0,9137,0,0,1,0,0,0,5.78074351579233,8.30226579487337,14.9141228466324,4.8283137373023,9.12008738299862,12.5623475094476,0.693147180559945
7.2,14908,1955,22,1.5,22,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1200000,99,113,9765,0,10044,0,10353,0,0,1,0,0,1,4.72738781871234,9.18655984331078,13.9978321147582,4.59511985013459,9.24503161176611,9.21473072027748,0
6.3,14915,1977,12,1.85,27,3,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9000000,107,5,28484,1,11163,0,3844,0,0,0,0,0,1,1.6094379124341,10.257097805102,16.0127351353005,4.67282883446191,8.25426877009018,9.32036001701473,0
6.3,14971,2015,17,1.85,12,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10000000,97,267,6917,2,14731,0,52,1,0,0,0,0,1,5.58724865840025,8.84173742860058,16.1180956509583,4.57471097850338,3.95124371858143,9.59770939581494,0.693147180559945
6.4,15057,1999,18,1.85,20,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7000000,96,24,17575,3,3150,0,2215,1,0,0,0,0,1,3.17805383034795,9.77423271667887,15.7614207070196,4.56434819146784,7.70300768247924,8.05515773181968,1.09861228866811
4.9,15088,1997,17,2.35,15,20,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45000000,103,14,19362,2,6335,0,3172,1,0,0,0,0,1,2.63905732961526,9.87106766128002,17.6221730477346,4.63472898822964,8.06211758275474,8.75384509275524,0.693147180559945
7.6,15094,1993,16,1.85,21,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13000000,88,1252,3006,0,1224,0,8310,1,0,0,0,0,1,7.13249755166004,8.00836557031292,16.3804599154258,4.47733681447821,9.02521488784949,7.10987946307227,0
6.6,15101,2009,30,2.35,40,11,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,35000000,92,498,5059,1,5212,0,3359,1,0,0,0,0,1,6.21060007702465,8.52892411429194,17.3708586194537,4.52178857704904,8.11939858961229,8.55871893824474,0
7.7,15106,2006,11,1.85,22,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,15000000,119,624,3628,3,4620,0,114,1,0,0,0,0,1,6.43615036836943,8.19643681123503,16.5235607590665,4.77912349311153,4.7361984483945,8.43814998407578,1.09861228866811
8.1,15117,2013,9,1.85,28,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,46000000,153,2629,595,2,1706,0,336,1,0,0,0,0,1,7.87435882472988,6.38856140554563,17.6441519544534,5.03043792139244,5.8171111599632,7.44190672805162,0.693147180559945
7.6,15137,2008,15,2.35,5,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20000000,128,295,7531,0,32061,0,56221,0,1,0,0,0,1,5.68697535633982,8.92678311410135,16.8112428315183,4.85203026391962,10.9370456315667,10.375395617193,0
5.8,15143,2015,19,2.35,20,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7000000,94,46,13692,3,9180,0,62041,0,0,0,1,0,1,3.8286413964891,9.52456699965008,15.7614207070196,4.54329478227,11.0355507357937,9.12478248361454,1.09861228866811
5,15164,2006,21,2.35,15,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15000000,87,288,7829,0,4542,0,2110,0,1,0,0,0,1,5.66296048013595,8.96559006690791,16.5235607590665,4.46590811865458,7.65444322647011,8.4211227226655,0
7.6,15196,2015,15,2.35,22,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,40000000,142,1818,2579,0,1899,0,86,0,1,0,0,0,1,7.50549227473742,7.85515700588134,17.5043900120782,4.95582705760126,4.45434729625351,7.54908271081229,0
6,15259,1983,5,2.35,24,29,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,27000000,116,74,3924,1,883,0,513,0,0,0,0,0,1,4.30406509320417,8.27486682068525,17.1113474239686,4.75359019110636,6.24027584517077,6.78332520060396,0
7,15265,2012,3,1.85,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50000000,112,3520,2730,1,3067,0,376,1,0,0,0,0,1,8.16621626859214,7.91205688817901,17.7275335633924,4.71849887129509,5.92958914338989,8.02845516411425,0
5.8,15339,2011,11,1.85,31,17,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20000000,109,4,7392,3,1648,0,217,0,0,0,0,0,1,1.38629436111989,8.90815361332152,16.8112428315183,4.69134788222914,5.37989735354046,7.40731771046942,1.09861228866811
6.4,15343,2010,12,2.35,11,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000000,93,214,34356,0,9895,0,62022,0,1,0,0,0,1,5.36597601502185,10.4445319548861,14.9141228466324,4.53259949315326,11.0352444397965,9.19978485803667,0
5.6,15352,2006,18,1.85,14,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54000000,110,31,11903,1,668,0,8040,0,1,0,0,0,1,3.43398720448515,9.38454574816788,17.8044946045285,4.70048036579242,8.99218436217301,6.50428817353665,0
6.1,15356,2004,12,2.35,23,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8800000,90,39,36623,2,4729,0,3760,1,0,0,0,0,1,3.66356164612965,10.5084317373198,15.9902622794484,4.49980967033027,8.23217423638394,8.46146904264388,0.693147180559945
7.4,15366,1979,18,1.85,22,14,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2700000,118,121,11579,0,16104,0,2545,0,0,0,0,0,1,4.79579054559674,9.35694839161227,14.8087623309746,4.77068462446567,7.84188592898462,9.68682296731963,0
6.1,15377,2012,11,2.35,18,36,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3000000,112,186,14352,4,9938,0,324,1,0,0,0,0,1,5.2257466737132,9.57164458429858,14.9141228466324,4.71849887129509,5.78074351579233,9.20412107216227,1.38629436111989
7.5,15415,2008,5,1.85,6,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1500000,78,255,3304,0,140198,0,10652,1,0,0,0,0,1,5.54126354515843,8.10288913464087,14.2209756660724,4.35670882668959,9.27350294693382,11.8508109881456,0
7.3,15428,2007,16,1.85,20,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13000000,120,16,7576,0,5176,0,1366,1,0,0,0,0,1,2.77258872223978,8.93274063486591,16.3804599154258,4.78749174278205,7.21964204013074,8.55178783618074,0
6.8,15435,2011,20,2.35,28,21,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,30000000,129,955,7782,1,4303,0,371,1,0,0,0,0,1,6.86171134048073,8.9595686535445,17.2167079396264,4.85981240436167,5.91620206260743,8.3670677328386,0
3.5,15448,2009,11,1.85,19,18,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25000000,88,315,18019,0,3722,0,557,0,1,0,0,0,1,5.75257263882563,9.79918203572681,17.0343863828325,4.47733681447821,6.32256523992728,8.2220164372022,0
6.3,15456,2010,18,2.35,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32000000,102,868,8857,0,5045,0,3288,1,0,0,0,0,1,6.76619171466035,9.08896338580958,17.281246460764,4.62497281328427,8.09803475617607,8.52615293278771,0
6.5,15483,2000,10,1.85,14,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,800000,104,2,50153,0,1258,0,3613,1,0,0,0,0,1,0.693147180559945,10.8228336121393,13.5923670066501,4.64439089914137,8.19229373114764,7.13727843726039,0
4.8,15487,2005,7,2.35,29,21,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,43000000,100,561,3970,0,3757,0,440,0,1,0,0,0,1,6.3297209055227,8.28652137368124,17.5767106736578,4.60517018598809,6.08677472691231,8.23137604557397,0
6.6,15490,2002,10,1.85,21,22,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7000000,105,78,13981,3,6586,0,4334,1,0,0,0,0,1,4.35670882668959,9.54545454398782,15.7614207070196,4.65396035015752,8.3742461820963,8.79270146293631,1.09861228866811
5.6,15491,2010,17,1.85,21,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1800000,87,2414,8649,0,3236,0,1585,0,1,0,0,0,1,7.78904040165748,9.06519898630651,14.4032972228664,4.46590811865458,7.36833968631138,8.08209327817838,0
5.6,15509,2015,6,2.35,12,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8500000,95,600,6308,2,143231,0,1749,0,1,0,0,0,1,6.39692965521615,8.74957394808293,15.9555767214605,4.55387689160054,7.4667994750186,11.8722139905271,0.693147180559945
7.4,15513,1983,27,1.85,16,12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,15000000,98,939,2469,1,2854,0,1970,1,0,0,0,0,1,6.84481547920826,7.81156848934518,16.5235607590665,4.58496747867057,7.58578882173203,7.95647679803678,0
7.1,15515,1991,20,1.78,5,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2500000,104,244,4229,2,5678,0,181,1,0,0,0,0,1,5.4971682252932,8.34972083747249,14.7318012898384,4.64439089914137,5.19849703126583,8.64435433703292,0.693147180559945
4.3,15520,2008,17,2.35,14,23,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,12000000,83,89,22659,2,8684,0,154550,0,1,0,0,0,1,4.48863636973214,10.0283124029816,16.3004172077523,4.4188406077966,11.9482729475603,9.06923753099818,0.693147180559945
5.8,15529,2014,8,2.35,11,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6000000,86,226,9915,1,10964,0,266,0,1,0,0,0,1,5.42053499927229,9.2018040409539,15.6072700271923,4.45434729625351,5.5834963087817,9.30237245742268,0
6.9,15555,1986,7,1.33,20,18,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15000000,110,3412,843,2,4171,0,85,0,0,0,0,0,1,8.13505390861157,6.73696695800186,16.5235607590665,4.70048036579242,4.44265125649032,8.33591109419694,0.693147180559945
6,15604,2000,5,1.85,18,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15000000,112,150,18549,0,16910,0,2203,1,0,0,0,0,1,5.01063529409626,9.82817115822668,16.5235607590665,4.71849887129509,7.69757534680234,9.73566044189263,0
7.2,15665,2012,17,2.35,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000000,110,1462,2632,7,683,0,58,1,0,0,0,0,1,7.28756064030972,7.87549929244521,16.5235607590665,4.70048036579242,4.06044301054642,6.52649485957079,1.94591014905531
7.8,15676,2001,25,1.85,26,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6000000,95,873,10415,0,3925,0,9931,1,0,0,0,0,1,6.7719355558396,9.25100235369507,15.6072700271923,4.55387689160054,9.20341645690336,8.27512163021651,0
7.6,15691,2005,19,2.35,20,12,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15000000,103,1318,2056,2,7930,0,159,1,0,0,0,0,1,7.18387071506245,7.62851762657506,16.5235607590665,4.63472898822964,5.06890420222023,8.97840831462889,0.693147180559945
6.6,15701,2005,7,2.35,35,28,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,52000000,113,80,4660,0,32772,0,810,1,0,0,0,0,1,4.38202663467388,8.44677072711969,17.7667542765457,4.72738781871234,6.69703424766648,10.3973297712617,0
7.2,15721,1999,19,2.35,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25000000,123,2063,3622,0,6006,0,4548,1,0,0,0,0,1,7.63191651307125,8.19478163844336,17.0343863828325,4.81218435537242,8.42244285487043,8.70051424854327,0
7.4,15741,1993,22,1.85,20,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8000000,111,712,5001,0,4463,0,181,0,1,0,0,0,1,6.56807791141198,8.5173931714189,15.8949520996441,4.70953020131233,5.19849703126583,8.40357646462927,0
6.1,15787,2015,19,1.85,12,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,28000000,107,345,5850,2,3874,0,8342201,1,0,0,0,0,1,5.84354441703136,8.6741969402259,17.1477150681395,4.67282883446191,15.93683764839,8.26204284396694,0.693147180559945
